"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"651","HALLMARK_NOTCH_SIGNALING",0.000499204392998776,0.0249602196499388,1,32,"ENSG00000135144","MM909_27"
"652","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_27"
"653","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_27"
"654","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_27"
"655","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_27"
"656","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_27"
"657","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_27"
"658","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_27"
"659","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_27"
"660","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_27"
"661","HALLMARK_COAGULATION",1,1,0,151,"","MM909_27"
"662","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_27"
"663","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_27"
"664","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_27"
"665","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_27"
"666","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_27"
"667","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_27"
"668","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_27"
"669","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_27"
"670","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_27"
"671","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_27"
"672","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_27"
"673","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_27"
"674","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_27"
"675","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_27"
"676","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_27"
"677","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_27"
"678","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_27"
"679","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_27"
"680","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_27"
"681","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_27"
"682","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_27"
"683","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_27"
"684","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_27"
"685","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_27"
"686","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_27"
"687","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_27"
"688","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_27"
"689","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_27"
"690","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_27"
"691","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_27"
"692","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_27"
"693","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_27"
"694","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_27"
"695","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_27"
"696","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_27"
"697","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_27"
"698","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_27"
"699","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_27"
"700","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_27"
"701","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0101767276603897,0.281490153872281,1,131,"ENSG00000132256","MM909_31"
"702","HALLMARK_P53_PATHWAY",0.0164276381783671,0.281490153872281,1,212,"ENSG00000116514","MM909_31"
"703","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0168894092323368,0.281490153872281,1,218,"ENSG00000116514","MM909_31"
"704","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_31"
"705","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_31"
"706","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_31"
"707","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_31"
"708","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_31"
"709","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_31"
"710","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_31"
"711","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_31"
"712","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_31"
"713","HALLMARK_COAGULATION",1,1,0,151,"","MM909_31"
"714","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_31"
"715","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_31"
"716","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_31"
"717","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_31"
"718","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_31"
"719","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_31"
"720","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_31"
"721","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_31"
"722","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_31"
"723","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_31"
"724","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_31"
"725","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_31"
"726","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_31"
"727","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_31"
"728","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_31"
"729","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_31"
"730","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_31"
"731","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_31"
"732","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_31"
"733","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_31"
"734","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_31"
"735","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_31"
"736","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_31"
"737","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_31"
"738","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_31"
"739","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_31"
"740","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_31"
"741","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_31"
"742","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_31"
"743","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_31"
"744","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_31"
"745","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_31"
"746","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_31"
"747","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_31"
"748","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_31"
"749","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_31"
"750","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_31"
"751","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_34"
"752","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_34"
"753","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_34"
"754","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_34"
"755","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_34"
"756","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_34"
"757","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_34"
"758","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_34"
"759","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_34"
"760","HALLMARK_COAGULATION",1,1,0,151,"","MM909_34"
"761","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_34"
"762","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_34"
"763","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_34"
"764","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_34"
"765","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_34"
"766","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_34"
"767","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_34"
"768","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_34"
"769","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_34"
"770","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_34"
"771","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_34"
"772","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_34"
"773","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_34"
"774","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_34"
"775","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_34"
"776","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_34"
"777","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_34"
"778","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_34"
"779","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_34"
"780","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_34"
"781","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_34"
"782","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_34"
"783","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_34"
"784","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_34"
"785","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_34"
"786","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_34"
"787","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_34"
"788","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_34"
"789","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_34"
"790","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_34"
"791","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_34"
"792","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_34"
"793","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_34"
"794","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_34"
"795","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_34"
"796","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_34"
"797","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_34"
"798","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_34"
"799","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_34"
"800","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_34"
"801","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_35"
"802","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_35"
"803","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_35"
"804","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_35"
"805","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_35"
"806","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_35"
"807","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_35"
"808","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_35"
"809","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_35"
"810","HALLMARK_COAGULATION",1,1,0,151,"","MM909_35"
"811","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_35"
"812","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_35"
"813","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_35"
"814","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_35"
"815","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_35"
"816","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_35"
"817","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_35"
"818","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_35"
"819","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_35"
"820","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_35"
"821","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_35"
"822","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_35"
"823","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_35"
"824","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_35"
"825","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_35"
"826","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_35"
"827","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_35"
"828","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_35"
"829","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_35"
"830","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_35"
"831","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_35"
"832","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_35"
"833","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_35"
"834","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_35"
"835","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_35"
"836","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_35"
"837","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_35"
"838","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_35"
"839","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_35"
"840","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_35"
"841","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_35"
"842","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_35"
"843","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_35"
"844","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_35"
"845","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_35"
"846","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_35"
"847","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_35"
"848","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_35"
"849","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_35"
"850","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_35"
"851","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_36"
"852","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_36"
"853","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_36"
"854","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_36"
"855","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_36"
"856","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_36"
"857","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_36"
"858","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_36"
"859","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_36"
"860","HALLMARK_COAGULATION",1,1,0,151,"","MM909_36"
"861","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_36"
"862","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_36"
"863","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_36"
"864","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_36"
"865","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_36"
"866","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_36"
"867","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_36"
"868","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_36"
"869","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_36"
"870","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_36"
"871","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_36"
"872","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_36"
"873","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_36"
"874","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_36"
"875","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_36"
"876","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_36"
"877","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_36"
"878","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_36"
"879","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_36"
"880","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_36"
"881","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_36"
"882","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_36"
"883","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_36"
"884","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_36"
"885","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_36"
"886","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_36"
"887","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_36"
"888","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_36"
"889","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_36"
"890","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_36"
"891","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_36"
"892","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_36"
"893","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_36"
"894","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_36"
"895","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_36"
"896","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_36"
"897","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_36"
"898","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_36"
"899","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_36"
"900","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_36"
"901","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_37"
"902","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_37"
"903","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_37"
"904","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_37"
"905","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_37"
"906","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_37"
"907","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_37"
"908","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_37"
"909","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_37"
"910","HALLMARK_COAGULATION",1,1,0,151,"","MM909_37"
"911","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_37"
"912","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_37"
"913","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_37"
"914","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_37"
"915","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_37"
"916","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_37"
"917","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_37"
"918","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_37"
"919","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_37"
"920","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_37"
"921","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_37"
"922","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_37"
"923","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_37"
"924","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_37"
"925","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_37"
"926","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_37"
"927","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_37"
"928","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_37"
"929","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_37"
"930","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_37"
"931","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_37"
"932","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_37"
"933","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_37"
"934","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_37"
"935","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_37"
"936","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_37"
"937","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_37"
"938","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_37"
"939","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_37"
"940","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_37"
"941","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_37"
"942","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_37"
"943","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_37"
"944","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_37"
"945","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_37"
"946","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_37"
"947","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_37"
"948","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_37"
"949","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_37"
"950","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_37"
"951","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0202506721221664,0.397865602574626,1,131,"ENSG00000132256","MM909_40"
"952","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0318292482059701,0.397865602574626,1,207,"ENSG00000159461","MM909_40"
"953","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0318292482059701,0.397865602574626,1,207,"ENSG00000159461","MM909_40"
"954","HALLMARK_HEME_METABOLISM",0.0318292482059701,0.397865602574626,1,207,"ENSG00000164068","MM909_40"
"955","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_40"
"956","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_40"
"957","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_40"
"958","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_40"
"959","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_40"
"960","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_40"
"961","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_40"
"962","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_40"
"963","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_40"
"964","HALLMARK_COAGULATION",1,1,0,151,"","MM909_40"
"965","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_40"
"966","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_40"
"967","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_40"
"968","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_40"
"969","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_40"
"970","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_40"
"971","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_40"
"972","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_40"
"973","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_40"
"974","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_40"
"975","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_40"
"976","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_40"
"977","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_40"
"978","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_40"
"979","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_40"
